url,label
https://amazon.com,0
https://flipkart.com,0
https://shop.amazon.in,0
https://myntra.com,0
https://paytm.com,0
https://snapdeal.com,0
https://meesho.com,0
https://ajio.com,0
https://tatacliq.com,0
https://nykaa.com,0
https://ebay.com,0
https://aliexpress.com,0
https://walmart.com,0

https://amaz0n.com,1
https://amaz0n-free-offer.xyz,1
http://amazon-login-security-alert.ml,1
https://amazon-verify-account.xyz,1
https://secure-amazon-pay.fake,1
https://amazon-free-gift.click,1
https://amazon-discount-sale.xyz,1

https://flipkart-offer-free.xyz,1
http://flipkart-login-offer.click,1
https://flipkart-secure-payment.fake,1
https://flipkart-free-coupon.ga,1

https://paytm-offer-free.xyz,1
http://paytm-login-alert.ml,1
https://secure-paytm-free.xyz,1

https://myntra-offer-sale.xyz,1
https://myntra-free-gift.ga,1

https://snapdeal-free-offer.click,1
https://snapdeal-login-security.xyz,1

https://meesho-free-gift.xyz,1
https://meesho-login-alert.ga,1

https://ajio-offer-free.xyz,1
https://ajio-login-security.fake,1

https://tatacliq-free-offer.xyz,1
https://tatacliq-login-alert.ga,1

https://nykaa-free-gift.xyz,1
https://nykaa-login-security.fake,1

http://free-gift-card.xyz,1
http://win-free-iphone.click,1
https://verify-account-now.ml,1
http://secure-login-alert.ga,1
https://update-bank-details.xyz,1
https://bank-login-secure.xyz,1
https://claim-free-reward.xyz,1
https://lottery-win-now.click,1
